index,id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper
724,1230,0,1,14,25,8.0,8.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,667,0,20.0,,6.0,1.0,5
725,1231,0,1,17,34,8.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,692,0,49.0,109.0,1.0,1.0,11
726,1233,0,1,12,25,6.0,12.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,465,0,21.0,,1.0,1.0,7
727,1235,0,1,12,30,,,150105,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,641,0,38.0,,5.0,1.0,12
728,1236,0,1,11,29,,11.0,150105,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,710,0,22.0,86.0,1.0,1.0,12
729,1238,0,1,13,25,,10.0,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,425,0,22.0,,6.0,1.0,6
730,1243,0,1,12,27,12.0,12.0,370732,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,833,0,46.0,112.0,1.0,1.0,9
731,1244,0,1,12,26,12.0,12.0,370732,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,308,1,41.0,98.0,1.0,1.0,8
732,1245,0,1,16,29,12.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,625,0,48.0,119.0,4.0,1.0,7
733,1246,0,1,16,32,13.0,16.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1442,0,26.0,,1.0,1.0,10
734,1248,0,1,16,25,12.0,12.0,400440,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,673,0,38.0,102.0,1.0,1.0,3
735,1250,0,1,17,28,14.0,14.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1346,0,46.0,,1.0,1.0,5
736,1251,0,1,17,33,12.0,10.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,400,0,41.0,128.0,4.0,1.0,10
737,1252,0,1,9,34,12.0,,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,518,0,38.0,82.0,1.0,1.0,19
738,1253,0,1,14,26,16.0,16.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,456,0,30.0,,1.0,1.0,6
739,1255,0,1,17,33,12.0,12.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,409,0,42.0,113.0,1.0,1.0,10
740,1256,0,1,18,34,5.0,9.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,559,0,45.0,105.0,6.0,1.0,10
741,1258,0,1,12,24,10.0,9.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,230,0,32.0,,1.0,1.0,6
742,1260,1,1,17,27,18.0,18.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1026,1,46.0,124.0,6.0,1.0,4
743,1262,1,1,12,27,13.0,13.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1082,0,48.0,,1.0,1.0,9
744,1263,1,1,14,24,13.0,13.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1202,0,39.0,94.0,1.0,1.0,4
745,1264,1,1,17,25,,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,329,0,40.0,117.0,1.0,1.0,2
746,1266,1,1,18,27,14.0,14.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,481,0,39.0,116.0,6.0,1.0,3
747,1267,1,1,18,24,14.0,,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,673,0,33.0,,6.0,,0
748,1268,1,1,17,31,12.0,12.0,538123,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1683,0,41.0,,6.0,1.0,8
749,1269,1,1,16,34,12.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1282,0,40.0,112.0,1.0,1.0,12
750,1272,1,1,12,24,12.0,14.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,577,0,23.0,,6.0,1.0,6
751,1273,1,1,18,27,9.0,9.0,411924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,444,0,31.0,105.0,6.0,1.0,3
752,1275,1,1,16,28,,9.0,99110,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,481,0,34.0,87.0,6.0,1.0,6
753,1277,1,1,12,24,16.0,12.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,467,0,,108.0,6.0,1.0,6
754,1279,1,1,6,31,3.0,3.0,614067,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,668,0,40.0,,1.0,0.0,19
755,1283,1,1,15,27,12.0,12.0,411924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,286,0,36.0,89.0,1.0,1.0,6
756,1284,1,1,18,33,12.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,577,0,,119.0,1.0,1.0,9
757,1285,1,1,14,29,12.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,721,0,34.0,97.0,1.0,1.0,9
758,1286,1,1,12,25,6.0,8.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,462,0,28.0,89.0,1.0,1.0,7
759,1287,1,1,15,25,12.0,10.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,750,0,28.0,,1.0,0.0,4
760,1288,1,1,12,24,6.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,200,0,39.0,131.0,6.0,1.0,6
761,1293,1,1,12,27,12.0,10.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,650,0,26.0,,1.0,1.0,9
762,1295,1,1,18,28,12.0,11.0,370732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,481,0,30.0,,6.0,1.0,4
763,1298,1,1,11,24,9.0,,360396,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,600,0,38.0,,1.0,0.0,7
764,1305,1,1,16,28,16.0,16.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,769,0,35.0,85.0,1.0,1.0,6
765,1306,1,1,17,27,16.0,16.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,775,1,26.0,132.0,1.0,1.0,4
766,1307,1,1,16,24,16.0,16.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,641,0,28.0,114.0,1.0,1.0,2
767,1310,1,1,14,33,14.0,10.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1055,0,35.0,98.0,1.0,1.0,13
768,1311,1,1,16,31,14.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,676,0,44.0,110.0,6.0,1.0,9
769,1312,1,1,12,28,,,370732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,691,0,41.0,124.0,6.0,1.0,10
770,1313,1,1,17,30,14.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,962,1,41.0,118.0,1.0,1.0,7
771,1314,1,1,13,28,14.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,400,0,32.0,90.0,5.0,1.0,9
772,1315,1,1,16,27,14.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,673,0,38.0,108.0,1.0,1.0,5
773,1323,1,1,18,34,10.0,11.0,141996,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1442,0,42.0,112.0,1.0,1.0,10
774,1334,1,1,18,32,16.0,10.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,529,0,38.0,100.0,1.0,1.0,8
775,1336,1,1,14,27,9.0,11.0,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,700,0,21.0,84.0,1.0,1.0,7
776,1337,1,1,8,34,,4.0,141996,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,675,0,36.0,,1.0,0.0,20
777,1338,1,1,18,25,8.0,10.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,494,0,34.0,97.0,1.0,1.0,1
778,1340,1,1,12,24,12.0,8.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,500,0,26.0,113.0,1.0,1.0,6
779,1349,1,1,16,24,,,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,450,0,27.0,,6.0,0.0,2
780,1350,1,1,13,25,,8.0,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,601,0,27.0,,6.0,1.0,6
781,1353,1,1,13,28,9.0,12.0,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,717,1,37.0,105.0,6.0,1.0,9
782,1354,1,1,12,29,9.0,10.0,150105,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,575,0,28.0,88.0,5.0,1.0,11
783,1355,1,1,12,25,9.0,10.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,350,0,33.0,74.0,1.0,1.0,7
784,1356,1,1,12,24,9.0,10.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,350,0,31.0,,6.0,0.0,6
785,1358,0,1,16,29,12.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,643,0,46.0,115.0,1.0,1.0,7
786,1359,0,1,15,24,10.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,675,0,30.0,,1.0,1.0,3
787,1360,0,1,15,28,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,679,0,34.0,91.0,1.0,1.0,7
788,1361,0,1,12,27,12.0,9.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,534,0,34.0,103.0,4.0,1.0,9
789,1362,0,1,16,31,12.0,10.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,524,0,46.0,102.0,1.0,1.0,9
790,1363,0,1,16,28,10.0,10.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,667,0,38.0,98.0,6.0,1.0,6
791,1364,0,1,14,26,12.0,,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,370,0,35.0,,1.0,1.0,6
792,1365,0,1,15,26,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,658,0,47.0,,6.0,1.0,5
793,1371,0,1,12,34,,,141996,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,700,0,39.0,,,0.0,16
794,1374,0,1,18,27,9.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,311,0,33.0,82.0,6.0,1.0,3
795,1375,0,1,9,33,,9.0,358351,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,841,0,44.0,,1.0,1.0,18
796,1377,0,1,14,31,10.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,660,0,47.0,112.0,1.0,1.0,11
797,1379,0,1,16,31,8.0,9.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,692,0,41.0,108.0,1.0,1.0,9
798,1382,0,1,15,28,,7.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,577,0,37.0,90.0,1.0,1.0,7
799,1389,0,1,17,26,9.0,12.0,370732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,705,0,32.0,,6.0,1.0,3
800,1391,0,1,16,27,5.0,8.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,292,0,38.0,111.0,1.0,1.0,5
801,1392,0,1,13,26,8.0,11.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,750,0,24.0,96.0,1.0,1.0,7
802,1395,0,1,16,34,12.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1442,0,48.0,,1.0,0.0,12
803,1396,0,1,16,33,16.0,16.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1202,0,48.0,127.0,1.0,1.0,11
804,1397,0,1,15,33,,8.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1603,0,47.0,97.0,1.0,1.0,12
805,1399,0,1,14,32,,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,769,0,50.0,120.0,4.0,1.0,12
806,1407,0,1,16,31,14.0,16.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,513,0,41.0,101.0,6.0,1.0,9
807,1408,0,1,12,31,,8.0,484311,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,805,0,38.0,100.0,1.0,0.0,13
808,1409,0,1,17,34,8.0,8.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,962,1,44.0,99.0,1.0,1.0,11
809,1411,0,1,12,25,16.0,16.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,675,0,,104.0,1.0,1.0,7
810,1413,0,1,13,24,8.0,8.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,398,0,,116.0,1.0,1.0,5
811,1416,0,1,14,33,12.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,855,0,40.0,120.0,1.0,1.0,13
812,1421,0,1,11,25,,9.0,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,693,0,27.0,95.0,1.0,0.0,8
813,1422,0,1,11,24,8.0,9.0,114259,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,641,0,27.0,,5.0,0.0,7
814,1423,0,1,13,27,10.0,8.0,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,345,0,34.0,99.0,1.0,0.0,8
815,1424,0,1,12,27,,,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,561,0,24.0,68.0,5.0,1.0,9
816,1425,0,1,12,24,9.0,11.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,684,0,21.0,,1.0,1.0,6
817,1428,0,1,16,29,16.0,16.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,469,0,49.0,122.0,1.0,1.0,7
818,1430,0,1,16,26,12.0,12.0,370732,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,300,0,37.0,106.0,6.0,1.0,4
819,1431,0,1,18,25,12.0,9.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,673,0,37.0,101.0,1.0,1.0,1
820,1432,0,1,16,24,12.0,9.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,385,0,29.0,,6.0,1.0,2
821,1436,0,1,16,33,8.0,6.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,808,0,45.0,104.0,1.0,1.0,11
822,1438,0,1,17,24,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,548,1,40.0,,6.0,1.0,1
823,1439,0,1,16,26,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,500,0,38.0,,6.0,1.0,4
824,1440,0,1,13,29,11.0,12.0,468402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,727,1,38.0,99.0,1.0,1.0,10
825,1441,0,1,16,28,11.0,12.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,524,0,29.0,,1.0,1.0,6
826,1445,0,1,15,24,2.0,8.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,450,0,36.0,,6.0,1.0,3
827,1448,0,1,12,28,6.0,8.0,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,755,0,34.0,,1.0,0.0,10
828,1449,0,1,12,24,11.0,,96681,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,640,0,37.0,,1.0,0.0,6
829,1454,0,1,12,24,10.0,12.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,313,0,30.0,,1.0,1.0,6
830,1458,0,1,12,29,12.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1425,0,37.0,101.0,1.0,0.0,11
831,1459,0,1,12,28,11.0,5.0,411924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,761,0,23.0,110.0,6.0,1.0,10
832,1460,0,1,12,26,11.0,5.0,411924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,600,0,35.0,94.0,1.0,1.0,8
833,1461,0,1,16,32,12.0,15.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1111,0,42.0,111.0,1.0,1.0,10
834,1462,0,1,16,33,13.0,17.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,763,0,50.0,120.0,1.0,1.0,11
835,1463,0,1,12,32,8.0,8.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,650,0,45.0,108.0,1.0,1.0,14
836,1464,0,1,14,27,16.0,16.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1155,0,39.0,111.0,1.0,1.0,7
837,1465,0,1,12,24,9.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,600,0,25.0,,1.0,1.0,6
838,1467,0,1,12,29,11.0,11.0,468402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,555,0,31.0,103.0,1.0,0.0,11
839,1468,0,1,11,28,11.0,11.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,543,1,25.0,,1.0,0.0,11
840,1469,0,1,11,25,11.0,11.0,348558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,550,1,31.0,,1.0,0.0,8
841,1470,0,1,11,31,,,520447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,800,0,39.0,97.0,1.0,0.0,14
842,1472,0,1,11,26,10.0,11.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,0,26.0,97.0,1.0,0.0,9
843,1474,0,1,12,31,13.0,11.0,468402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,864,0,36.0,106.0,1.0,0.0,13
844,1475,0,1,13,32,,6.0,346581,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,613,0,43.0,109.0,1.0,1.0,13
845,1476,0,1,16,24,12.0,12.0,348558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,519,0,27.0,,1.0,1.0,2
846,1480,0,1,13,30,,,150105,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,707,0,45.0,96.0,1.0,1.0,11
847,1485,0,1,13,26,10.0,10.0,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,818,1,26.0,79.0,1.0,1.0,7
848,1486,0,1,10,25,10.0,12.0,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,300,0,31.0,62.0,6.0,1.0,9
849,1490,1,1,16,30,9.0,9.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,702,1,47.0,110.0,1.0,1.0,8
850,1491,1,1,16,34,,12.0,358351,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1322,0,47.0,117.0,1.0,1.0,12
851,1492,1,1,12,27,,12.0,99110,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,380,1,25.0,72.0,1.0,0.0,9
852,1495,1,1,11,26,,,99110,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,400,0,30.0,83.0,6.0,1.0,9
853,1496,1,1,11,25,,,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,498,0,22.0,99.0,1.0,1.0,8
854,1497,1,1,10,33,,11.0,167813,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,663,0,18.0,72.0,1.0,1.0,17
855,1498,1,1,10,33,8.0,11.0,141996,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,600,0,29.0,88.0,5.0,0.0,17
856,1499,1,1,18,32,16.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1034,0,48.0,123.0,1.0,1.0,8
857,1502,1,1,14,25,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1079,0,23.0,91.0,6.0,1.0,5
858,1503,1,1,18,24,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,400,0,31.0,98.0,6.0,1.0,0
859,1504,1,1,16,33,13.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,641,0,37.0,119.0,6.0,0.0,11
860,1506,1,1,12,32,,8.0,358351,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,620,0,33.0,87.0,1.0,0.0,14
861,1508,1,1,17,30,12.0,11.0,538123,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,481,0,49.0,121.0,4.0,1.0,7
862,1510,1,1,16,33,8.0,8.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1058,0,41.0,,6.0,1.0,11
863,1511,1,1,12,26,8.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,545,0,33.0,112.0,1.0,1.0,8
864,1512,1,1,14,26,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,786,0,38.0,113.0,6.0,1.0,6
865,1513,1,1,18,25,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,485,0,38.0,125.0,6.0,1.0,1
866,1514,1,1,14,34,11.0,11.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,722,1,45.0,121.0,1.0,1.0,14
867,1515,1,1,15,28,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,695,0,47.0,128.0,1.0,1.0,7
868,1516,1,1,15,34,12.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,549,0,41.0,,4.0,1.0,13
869,1517,1,1,15,32,15.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,793,0,36.0,103.0,1.0,1.0,11
870,1518,1,1,16,33,18.0,16.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1923,0,48.0,99.0,1.0,1.0,11
871,1520,1,1,15,33,12.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,793,0,40.0,101.0,1.0,1.0,12
872,1521,0,1,15,28,,,370732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,900,0,34.0,117.0,5.0,1.0,7
873,1523,0,1,14,32,8.0,8.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,654,0,41.0,109.0,1.0,1.0,12
874,1526,0,1,12,27,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,513,0,46.0,73.0,6.0,1.0,9
875,1528,0,1,14,29,,12.0,538123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,384,1,38.0,88.0,4.0,1.0,9
876,1529,0,1,16,27,16.0,16.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,500,0,27.0,116.0,1.0,1.0,5
877,1530,0,1,15,25,12.0,11.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,601,1,40.0,137.0,6.0,1.0,4
878,1531,0,1,12,27,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,438,0,40.0,105.0,1.0,1.0,9
879,1532,0,1,12,25,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,500,0,42.0,98.0,6.0,1.0,7
880,1535,0,1,18,33,,18.0,346581,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1264,0,47.0,122.0,1.0,1.0,9
881,1536,0,1,14,26,12.0,14.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,747,0,43.0,104.0,1.0,1.0,6
882,1537,0,1,14,27,12.0,12.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,513,0,29.0,78.0,1.0,1.0,7
883,1539,0,1,12,33,,,346581,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,700,0,43.0,104.0,1.0,,15
884,1541,0,1,16,29,14.0,12.0,468402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,672,0,38.0,93.0,1.0,1.0,7
885,1542,0,1,17,30,,,468402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,983,1,39.0,87.0,6.0,1.0,7
886,1543,0,1,13,29,12.0,12.0,538123,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,220,1,35.0,101.0,1.0,1.0,10
887,1544,0,1,18,33,12.0,12.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1202,0,39.0,134.0,1.0,1.0,9
888,1545,0,1,12,30,12.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,667,0,39.0,85.0,1.0,1.0,12
889,1548,0,1,14,28,,,117131,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,838,0,41.0,,1.0,1.0,8
890,1551,0,1,15,25,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,444,1,36.0,104.0,1.0,1.0,4
891,1554,0,1,12,25,10.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,543,0,25.0,104.0,6.0,1.0,7
892,1555,0,1,14,30,12.0,12.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,505,0,41.0,,1.0,1.0,10
893,1556,0,1,12,31,,,484311,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,797,0,37.0,107.0,1.0,1.0,13
894,1557,0,1,9,24,10.0,8.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,357,0,18.0,,1.0,1.0,9
895,1558,0,1,12,27,12.0,8.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,500,0,30.0,93.0,1.0,1.0,9
896,1559,0,1,12,34,,8.0,358351,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,962,0,47.0,,1.0,1.0,16
897,1560,0,1,11,28,6.0,5.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,350,0,31.0,94.0,6.0,1.0,11
898,1561,0,1,15,24,6.0,5.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,313,0,35.0,,6.0,1.0,3
899,1562,0,1,16,24,17.0,13.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,117,1,34.0,,1.0,1.0,2
900,1563,0,1,12,33,10.0,8.0,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,726,0,48.0,109.0,1.0,1.0,15
